2025-09-11 04:16:22,232 -                train: [    INFO] - Training with a single process on 1 GPUs.
2025-09-11 04:24:07,442 -                train: [    INFO] - Train: 1 [ 194/195 (100%)]  Loss: 59.47 (66.0)  Loss_cat: 17.61 (21.3)  Loss_feat: 36.56 (38.9)  Loss_gt: 3.925 (4.12)  Loss_kd: 1.374 (1.74) LR: 1.673e-02
2025-09-11 04:24:07,892 -                train: [    INFO] - Test: [   0/39]  Time: 0.429 (0.429)  Loss:  3.4777 (3.4777)  Acc@1: 17.5781 (17.5781)  Acc@5: 41.4062 (41.4062)
2025-09-11 04:24:10,969 -                train: [    INFO] - Test: [  39/39]  Time: 0.023 (0.088)  Loss:  3.3573 (3.5533)  Acc@1: 18.7500 (15.8700)  Acc@5: 50.0000 (42.8000)
2025-09-11 04:24:11,086 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 15.87)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 2.16)

2025-09-11 04:24:11,891 -                train: [    INFO] - Train: 2 [   0/195 (  0%)]  Loss: 59.63 (59.6)  Loss_cat: 17.92 (17.9)  Loss_feat: 36.41 (36.4)  Loss_gt: 3.818 (3.82)  Loss_kd: 1.479 (1.48) LR: 3.337e-02
2025-09-11 04:25:36,145 -                train: [    INFO] - Train: 2 [ 194/195 (100%)]  Loss: 52.34 (56.9)  Loss_cat: 13.88 (16.3)  Loss_feat: 34.15 (35.6)  Loss_gt: 3.260 (3.64)  Loss_kd: 1.051 (1.30) LR: 3.337e-02
2025-09-11 04:25:36,591 -                train: [    INFO] - Test: [   0/39]  Time: 0.427 (0.427)  Loss:  2.5630 (2.5630)  Acc@1: 32.8125 (32.8125)  Acc@5: 68.3594 (68.3594)
2025-09-11 04:25:39,776 -                train: [    INFO] - Test: [  39/39]  Time: 0.030 (0.090)  Loss:  2.6607 (2.6371)  Acc@1: 31.2500 (31.8800)  Acc@5: 75.0000 (66.7200)
2025-09-11 04:25:40,018 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 31.88)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 15.87)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 2.16)

2025-09-11 04:25:40,853 -                train: [    INFO] - Train: 3 [   0/195 (  0%)]  Loss: 52.46 (52.5)  Loss_cat: 13.83 (13.8)  Loss_feat: 34.10 (34.1)  Loss_gt: 3.403 (3.40)  Loss_kd: 1.115 (1.11) LR: 5.000e-02
2025-09-11 04:27:05,293 -                train: [    INFO] - Train: 3 [ 194/195 (100%)]  Loss: 49.15 (51.1)  Loss_cat: 12.15 (13.2)  Loss_feat: 32.88 (33.6)  Loss_gt: 3.171 (3.29)  Loss_kd: 0.9531 (1.03) LR: 5.000e-02
2025-09-11 04:27:05,730 -                train: [    INFO] - Test: [   0/39]  Time: 0.417 (0.417)  Loss:  2.1797 (2.1797)  Acc@1: 46.4844 (46.4844)  Acc@5: 74.6094 (74.6094)
2025-09-11 04:27:08,874 -                train: [    INFO] - Test: [  39/39]  Time: 0.025 (0.089)  Loss:  2.5606 (2.2645)  Acc@1: 43.7500 (40.4200)  Acc@5: 56.2500 (74.2700)
2025-09-11 04:27:09,004 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 40.42)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 31.88)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 15.87)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 2.16)

2025-09-11 04:27:09,786 -                train: [    INFO] - Train: 4 [   0/195 (  0%)]  Loss: 46.96 (47.0)  Loss_cat: 10.94 (10.9)  Loss_feat: 32.15 (32.1)  Loss_gt: 3.049 (3.05)  Loss_kd: 0.8244 (0.824) LR: 5.000e-02
2025-09-11 04:28:34,083 -                train: [    INFO] - Train: 4 [ 194/195 (100%)]  Loss: 46.05 (47.2)  Loss_cat: 10.54 (11.2)  Loss_feat: 31.65 (32.2)  Loss_gt: 3.058 (3.05)  Loss_kd: 0.8061 (0.845) LR: 5.000e-02
2025-09-11 04:28:34,517 -                train: [    INFO] - Test: [   0/39]  Time: 0.420 (0.420)  Loss:  2.0023 (2.0023)  Acc@1: 48.8281 (48.8281)  Acc@5: 82.8125 (82.8125)
2025-09-11 04:28:37,709 -                train: [    INFO] - Test: [  39/39]  Time: 0.026 (0.090)  Loss:  2.2045 (2.1843)  Acc@1: 37.5000 (43.2200)  Acc@5: 75.0000 (77.2300)
2025-09-11 04:28:38,109 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 43.22)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 40.42)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 31.88)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 15.87)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 2.16)

2025-09-11 04:28:38,944 -                train: [    INFO] - Train: 5 [   0/195 (  0%)]  Loss: 46.21 (46.2)  Loss_cat: 10.73 (10.7)  Loss_feat: 31.48 (31.5)  Loss_gt: 3.146 (3.15)  Loss_kd: 0.8524 (0.852) LR: 5.000e-02
2025-09-11 04:30:03,474 -                train: [    INFO] - Train: 5 [ 194/195 (100%)]  Loss: 44.15 (45.1)  Loss_cat: 9.672 (10.2)  Loss_feat: 30.86 (31.3)  Loss_gt: 2.902 (2.92)  Loss_kd: 0.7166 (0.752) LR: 5.000e-02
2025-09-11 04:30:03,913 -                train: [    INFO] - Test: [   0/39]  Time: 0.417 (0.417)  Loss:  1.8500 (1.8500)  Acc@1: 53.9062 (53.9062)  Acc@5: 81.6406 (81.6406)
2025-09-11 04:30:06,871 -                train: [    INFO] - Test: [  39/39]  Time: 0.022 (0.084)  Loss:  1.7730 (1.9471)  Acc@1: 56.2500 (48.6700)  Acc@5: 68.7500 (80.9400)
2025-09-11 04:30:07,245 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 48.67)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 43.22)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 40.42)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 31.88)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 15.87)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 2.16)

2025-09-11 04:30:08,179 -                train: [    INFO] - Train: 6 [   0/195 (  0%)]  Loss: 43.99 (44.0)  Loss_cat: 9.512 (9.51)  Loss_feat: 31.05 (31.0)  Loss_gt: 2.703 (2.70)  Loss_kd: 0.7305 (0.731) LR: 5.000e-02
2025-09-11 04:31:32,044 -                train: [    INFO] - Train: 6 [ 194/195 (100%)]  Loss: 43.21 (43.9)  Loss_cat: 9.157 (9.55)  Loss_feat: 30.51 (30.8)  Loss_gt: 2.916 (2.83)  Loss_kd: 0.6261 (0.695) LR: 5.000e-02
2025-09-11 04:31:32,481 -                train: [    INFO] - Test: [   0/39]  Time: 0.419 (0.419)  Loss:  1.7596 (1.7596)  Acc@1: 54.6875 (54.6875)  Acc@5: 84.3750 (84.3750)
2025-09-11 04:31:35,521 -                train: [    INFO] - Test: [  39/39]  Time: 0.025 (0.086)  Loss:  2.0439 (1.8588)  Acc@1: 50.0000 (52.0600)  Acc@5: 75.0000 (83.1900)
2025-09-11 04:31:35,688 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-6.pth.tar', 52.06)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 48.67)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 43.22)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 40.42)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 31.88)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 15.87)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 2.16)

2025-09-11 04:31:36,462 -                train: [    INFO] - Train: 7 [   0/195 (  0%)]  Loss: 44.08 (44.1)  Loss_cat: 9.662 (9.66)  Loss_feat: 30.88 (30.9)  Loss_gt: 2.846 (2.85)  Loss_kd: 0.6944 (0.694) LR: 5.000e-02
2025-09-11 04:33:01,287 -                train: [    INFO] - Train: 7 [ 194/195 (100%)]  Loss: 42.75 (43.0)  Loss_cat: 8.913 (9.13)  Loss_feat: 30.36 (30.5)  Loss_gt: 2.820 (2.77)  Loss_kd: 0.6537 (0.653) LR: 5.000e-02
2025-09-11 04:33:01,704 -                train: [    INFO] - Test: [   0/39]  Time: 0.399 (0.399)  Loss:  1.6407 (1.6407)  Acc@1: 58.5938 (58.5938)  Acc@5: 86.3281 (86.3281)
2025-09-11 04:33:04,929 -                train: [    INFO] - Test: [  39/39]  Time: 0.023 (0.091)  Loss:  1.8270 (1.7200)  Acc@1: 50.0000 (54.2700)  Acc@5: 81.2500 (84.7500)
2025-09-11 04:33:05,084 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-7.pth.tar', 54.27)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-6.pth.tar', 52.06)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 48.67)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 43.22)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 40.42)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 31.88)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 15.87)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 2.16)

2025-09-11 04:33:05,908 -                train: [    INFO] - Train: 8 [   0/195 (  0%)]  Loss: 42.19 (42.2)  Loss_cat: 8.669 (8.67)  Loss_feat: 30.11 (30.1)  Loss_gt: 2.804 (2.80)  Loss_kd: 0.6047 (0.605) LR: 5.000e-02
2025-09-11 04:34:30,025 -                train: [    INFO] - Train: 8 [ 194/195 (100%)]  Loss: 42.00 (42.4)  Loss_cat: 8.708 (8.87)  Loss_feat: 30.18 (30.2)  Loss_gt: 2.512 (2.74)  Loss_kd: 0.5984 (0.628) LR: 5.000e-02
2025-09-11 04:34:30,443 -                train: [    INFO] - Test: [   0/39]  Time: 0.400 (0.400)  Loss:  1.7732 (1.7732)  Acc@1: 55.8594 (55.8594)  Acc@5: 82.8125 (82.8125)
2025-09-11 04:34:33,585 -                train: [    INFO] - Test: [  39/39]  Time: 0.024 (0.089)  Loss:  1.9814 (1.8282)  Acc@1: 50.0000 (52.5100)  Acc@5: 93.7500 (84.0800)
2025-09-11 04:34:33,756 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-7.pth.tar', 54.27)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-8.pth.tar', 52.51)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-6.pth.tar', 52.06)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 48.67)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 43.22)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 40.42)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 31.88)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 15.87)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 2.16)

2025-09-11 04:34:34,576 -                train: [    INFO] - Train: 9 [   0/195 (  0%)]  Loss: 42.43 (42.4)  Loss_cat: 8.903 (8.90)  Loss_feat: 30.31 (30.3)  Loss_gt: 2.632 (2.63)  Loss_kd: 0.5920 (0.592) LR: 5.000e-02
2025-09-11 04:35:59,336 -                train: [    INFO] - Train: 9 [ 194/195 (100%)]  Loss: 42.07 (42.0)  Loss_cat: 8.702 (8.68)  Loss_feat: 30.03 (30.0)  Loss_gt: 2.721 (2.70)  Loss_kd: 0.6245 (0.609) LR: 5.000e-02
2025-09-11 04:35:59,766 -                train: [    INFO] - Test: [   0/39]  Time: 0.410 (0.410)  Loss:  1.5114 (1.5114)  Acc@1: 66.7969 (66.7969)  Acc@5: 85.9375 (85.9375)
2025-09-11 04:36:02,725 -                train: [    INFO] - Test: [  39/39]  Time: 0.023 (0.084)  Loss:  1.7564 (1.6182)  Acc@1: 56.2500 (57.4500)  Acc@5: 75.0000 (87.1300)
2025-09-11 04:36:02,851 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-9.pth.tar', 57.45)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-7.pth.tar', 54.27)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-8.pth.tar', 52.51)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-6.pth.tar', 52.06)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 48.67)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 43.22)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 40.42)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 31.88)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 15.87)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 2.16)

2025-09-11 04:36:03,666 -                train: [    INFO] - Train: 10 [   0/195 (  0%)]  Loss: 41.66 (41.7)  Loss_cat: 8.473 (8.47)  Loss_feat: 29.98 (30.0)  Loss_gt: 2.614 (2.61)  Loss_kd: 0.5999 (0.600) LR: 5.000e-02
2025-09-11 04:37:27,828 -                train: [    INFO] - Train: 10 [ 194/195 (100%)]  Loss: 42.23 (41.5)  Loss_cat: 8.773 (8.45)  Loss_feat: 30.08 (29.8)  Loss_gt: 2.770 (2.67)  Loss_kd: 0.6051 (0.589) LR: 5.000e-02
2025-09-11 04:37:28,278 -                train: [    INFO] - Test: [   0/39]  Time: 0.434 (0.434)  Loss:  1.5194 (1.5194)  Acc@1: 58.2031 (58.2031)  Acc@5: 86.3281 (86.3281)
2025-09-11 04:37:31,451 -                train: [    INFO] - Test: [  39/39]  Time: 0.026 (0.090)  Loss:  1.4009 (1.6539)  Acc@1: 68.7500 (57.0300)  Acc@5: 87.5000 (86.3400)
2025-09-11 04:37:36,071 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-9.pth.tar', 57.45)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-10.pth.tar', 57.03)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-7.pth.tar', 54.27)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-8.pth.tar', 52.51)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-6.pth.tar', 52.06)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 48.67)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 43.22)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 40.42)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 31.88)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 15.87)

2025-09-11 04:37:36,914 -                train: [    INFO] - Train: 11 [   0/195 (  0%)]  Loss: 40.37 (40.4)  Loss_cat: 7.978 (7.98)  Loss_feat: 29.23 (29.2)  Loss_gt: 2.601 (2.60)  Loss_kd: 0.5584 (0.558) LR: 5.000e-02
2025-09-11 04:39:01,420 -                train: [    INFO] - Train: 11 [ 194/195 (100%)]  Loss: 41.11 (41.2)  Loss_cat: 8.373 (8.30)  Loss_feat: 29.51 (29.6)  Loss_gt: 2.653 (2.64)  Loss_kd: 0.5808 (0.574) LR: 5.000e-02
2025-09-11 04:39:01,852 -                train: [    INFO] - Test: [   0/39]  Time: 0.412 (0.412)  Loss:  1.5733 (1.5733)  Acc@1: 60.1562 (60.1562)  Acc@5: 84.3750 (84.3750)
2025-09-11 04:39:04,930 -                train: [    INFO] - Test: [  39/39]  Time: 0.028 (0.087)  Loss:  1.5777 (1.6712)  Acc@1: 62.5000 (55.6400)  Acc@5: 81.2500 (85.5000)
2025-09-11 04:39:05,083 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-9.pth.tar', 57.45)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-10.pth.tar', 57.03)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-11.pth.tar', 55.64)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-7.pth.tar', 54.27)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-8.pth.tar', 52.51)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-6.pth.tar', 52.06)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 48.67)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 43.22)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 40.42)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 31.88)

2025-09-11 04:39:05,911 -                train: [    INFO] - Train: 12 [   0/195 (  0%)]  Loss: 41.23 (41.2)  Loss_cat: 8.308 (8.31)  Loss_feat: 29.71 (29.7)  Loss_gt: 2.657 (2.66)  Loss_kd: 0.5558 (0.556) LR: 5.000e-02
2025-09-11 04:40:30,344 -                train: [    INFO] - Train: 12 [ 194/195 (100%)]  Loss: 41.55 (40.9)  Loss_cat: 8.572 (8.19)  Loss_feat: 29.66 (29.5)  Loss_gt: 2.703 (2.64)  Loss_kd: 0.6141 (0.567) LR: 5.000e-02
2025-09-11 04:40:30,782 -                train: [    INFO] - Test: [   0/39]  Time: 0.418 (0.418)  Loss:  1.3340 (1.3340)  Acc@1: 64.4531 (64.4531)  Acc@5: 88.2812 (88.2812)
2025-09-11 04:40:33,832 -                train: [    INFO] - Test: [  39/39]  Time: 0.022 (0.087)  Loss:  1.4280 (1.5245)  Acc@1: 56.2500 (60.0500)  Acc@5: 87.5000 (88.0500)
2025-09-11 04:40:33,940 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-12.pth.tar', 60.05)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-9.pth.tar', 57.45)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-10.pth.tar', 57.03)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-11.pth.tar', 55.64)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-7.pth.tar', 54.27)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-8.pth.tar', 52.51)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-6.pth.tar', 52.06)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 48.67)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 43.22)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 40.42)

2025-09-11 04:40:34,709 -                train: [    INFO] - Train: 13 [   0/195 (  0%)]  Loss: 40.31 (40.3)  Loss_cat: 7.881 (7.88)  Loss_feat: 29.39 (29.4)  Loss_gt: 2.476 (2.48)  Loss_kd: 0.5610 (0.561) LR: 5.000e-02
2025-09-11 04:41:58,769 -                train: [    INFO] - Train: 13 [ 194/195 (100%)]  Loss: 40.62 (40.7)  Loss_cat: 8.031 (8.11)  Loss_feat: 29.41 (29.4)  Loss_gt: 2.639 (2.62)  Loss_kd: 0.5354 (0.558) LR: 5.000e-02
2025-09-11 04:41:59,317 -                train: [    INFO] - Test: [   0/39]  Time: 0.527 (0.527)  Loss:  1.4345 (1.4345)  Acc@1: 64.0625 (64.0625)  Acc@5: 87.5000 (87.5000)
2025-09-11 04:42:02,366 -                train: [    INFO] - Test: [  39/39]  Time: 0.025 (0.089)  Loss:  1.5535 (1.5178)  Acc@1: 56.2500 (60.3000)  Acc@5: 87.5000 (88.5300)
2025-09-11 04:42:05,369 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-13.pth.tar', 60.3)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-12.pth.tar', 60.05)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-9.pth.tar', 57.45)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-10.pth.tar', 57.03)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-11.pth.tar', 55.64)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-7.pth.tar', 54.27)
 ('./output/train/20250911-042109-mobilenetv2_vcaV2-224/checkpoint/checkpoint-8.pth.tar', 52.51)
