2025-09-15 18:56:28,590 -                train: [    INFO] - Training with a single process on 1 GPUs.
2025-09-15 18:59:11,654 -                train: [    INFO] - Train: 1 [ 780/781 (100%)]  Loss: 37.48 (40.2)  Loss_cat: 2.827 (3.27)  Loss_feat: 30.83 (32.9)  Loss_gt: 3.823 (4.03) LR: 1.673e-02
2025-09-15 18:59:11,770 -                train: [    INFO] - Test: [   0/156]  Time: 0.110 (0.110)  Loss:  3.4034 (3.4034)  Acc@1: 14.0625 (14.0625)  Acc@5: 46.8750 (46.8750)
2025-09-15 18:59:14,809 -                train: [    INFO] - Test: [ 156/156]  Time: 0.008 (0.020)  Loss:  3.6084 (3.2654)  Acc@1: 12.5000 (19.0800)  Acc@5: 50.0000 (50.8900)
2025-09-15 18:59:15,151 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 19.08)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 3.48)

2025-09-15 18:59:15,353 -                train: [    INFO] - Train: 2 [   0/781 (  0%)]  Loss: 35.89 (35.9)  Loss_cat: 2.680 (2.68)  Loss_feat: 29.57 (29.6)  Loss_gt: 3.647 (3.65) LR: 3.337e-02
2025-09-15 18:59:34,483 -                train: [    INFO] - Train: 2 [ 200/781 ( 26%)]  Loss: 35.08 (36.0)  Loss_cat: 2.633 (2.72)  Loss_feat: 28.91 (29.6)  Loss_gt: 3.534 (3.67) LR: 3.337e-02
2025-09-15 18:59:53,601 -                train: [    INFO] - Train: 2 [ 400/781 ( 51%)]  Loss: 33.19 (35.1)  Loss_cat: 2.380 (2.60)  Loss_feat: 27.42 (28.9)  Loss_gt: 3.383 (3.58) LR: 3.337e-02
2025-09-15 19:00:12,763 -                train: [    INFO] - Train: 2 [ 600/781 ( 77%)]  Loss: 31.64 (34.4)  Loss_cat: 2.253 (2.51)  Loss_feat: 25.99 (28.3)  Loss_gt: 3.393 (3.50) LR: 3.337e-02
2025-09-15 19:00:29,998 -                train: [    INFO] - Train: 2 [ 780/781 (100%)]  Loss: 29.20 (33.8)  Loss_cat: 1.900 (2.45)  Loss_feat: 24.35 (27.9)  Loss_gt: 2.951 (3.45) LR: 3.337e-02
2025-09-15 19:00:30,107 -                train: [    INFO] - Test: [   0/156]  Time: 0.105 (0.105)  Loss:  2.5212 (2.5212)  Acc@1: 32.8125 (32.8125)  Acc@5: 67.1875 (67.1875)
2025-09-15 19:00:33,036 -                train: [    INFO] - Test: [ 156/156]  Time: 0.008 (0.019)  Loss:  2.3739 (2.5772)  Acc@1: 56.2500 (33.2600)  Acc@5: 62.5000 (66.8400)
2025-09-15 19:00:33,651 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 33.26)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 19.08)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 3.48)

2025-09-15 19:00:33,846 -                train: [    INFO] - Train: 3 [   0/781 (  0%)]  Loss: 30.33 (30.3)  Loss_cat: 2.074 (2.07)  Loss_feat: 25.03 (25.0)  Loss_gt: 3.225 (3.22) LR: 5.000e-02
2025-09-15 19:00:52,954 -                train: [    INFO] - Train: 3 [ 200/781 ( 26%)]  Loss: 31.49 (31.9)  Loss_cat: 2.179 (2.23)  Loss_feat: 26.13 (26.4)  Loss_gt: 3.181 (3.27) LR: 5.000e-02
2025-09-15 19:01:12,230 -                train: [    INFO] - Train: 3 [ 400/781 ( 51%)]  Loss: 30.68 (31.6)  Loss_cat: 2.065 (2.19)  Loss_feat: 25.29 (26.2)  Loss_gt: 3.328 (3.23) LR: 5.000e-02
2025-09-15 19:01:31,301 -                train: [    INFO] - Train: 3 [ 600/781 ( 77%)]  Loss: 30.41 (31.3)  Loss_cat: 2.037 (2.16)  Loss_feat: 25.12 (25.9)  Loss_gt: 3.249 (3.21) LR: 5.000e-02
2025-09-15 19:01:48,561 -                train: [    INFO] - Train: 3 [ 780/781 (100%)]  Loss: 30.59 (31.1)  Loss_cat: 2.197 (2.13)  Loss_feat: 24.94 (25.7)  Loss_gt: 3.455 (3.19) LR: 5.000e-02
2025-09-15 19:01:48,671 -                train: [    INFO] - Test: [   0/156]  Time: 0.105 (0.105)  Loss:  2.3113 (2.3113)  Acc@1: 34.3750 (34.3750)  Acc@5: 78.1250 (78.1250)
2025-09-15 19:01:51,599 -                train: [    INFO] - Test: [ 156/156]  Time: 0.009 (0.019)  Loss:  2.1595 (2.3381)  Acc@1: 50.0000 (37.8500)  Acc@5: 81.2500 (73.2100)
2025-09-15 19:01:52,136 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 37.85)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 33.26)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 19.08)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 3.48)

2025-09-15 19:01:52,328 -                train: [    INFO] - Train: 4 [   0/781 (  0%)]  Loss: 29.56 (29.6)  Loss_cat: 1.941 (1.94)  Loss_feat: 24.38 (24.4)  Loss_gt: 3.243 (3.24) LR: 5.000e-02
2025-09-15 19:02:11,477 -                train: [    INFO] - Train: 4 [ 200/781 ( 26%)]  Loss: 30.30 (29.8)  Loss_cat: 1.978 (1.98)  Loss_feat: 25.48 (24.8)  Loss_gt: 2.836 (3.05) LR: 5.000e-02
2025-09-15 19:02:30,617 -                train: [    INFO] - Train: 4 [ 400/781 ( 51%)]  Loss: 27.86 (29.6)  Loss_cat: 1.758 (1.95)  Loss_feat: 23.41 (24.6)  Loss_gt: 2.693 (3.04) LR: 5.000e-02
2025-09-15 19:02:49,775 -                train: [    INFO] - Train: 4 [ 600/781 ( 77%)]  Loss: 29.69 (29.5)  Loss_cat: 1.996 (1.94)  Loss_feat: 24.60 (24.5)  Loss_gt: 3.095 (3.03) LR: 5.000e-02
2025-09-15 19:03:06,961 -                train: [    INFO] - Train: 4 [ 780/781 (100%)]  Loss: 29.29 (29.4)  Loss_cat: 1.865 (1.93)  Loss_feat: 24.48 (24.4)  Loss_gt: 2.946 (3.03) LR: 5.000e-02
2025-09-15 19:03:07,080 -                train: [    INFO] - Test: [   0/156]  Time: 0.115 (0.115)  Loss:  2.0805 (2.0805)  Acc@1: 45.3125 (45.3125)  Acc@5: 70.3125 (70.3125)
2025-09-15 19:03:09,924 -                train: [    INFO] - Test: [ 156/156]  Time: 0.008 (0.019)  Loss:  1.9321 (2.2081)  Acc@1: 37.5000 (42.5900)  Acc@5: 87.5000 (76.3000)
2025-09-15 19:03:10,578 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 42.59)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 37.85)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 33.26)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 19.08)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 3.48)

2025-09-15 19:03:10,793 -                train: [    INFO] - Train: 5 [   0/781 (  0%)]  Loss: 29.32 (29.3)  Loss_cat: 1.840 (1.84)  Loss_feat: 24.30 (24.3)  Loss_gt: 3.173 (3.17) LR: 5.000e-02
2025-09-15 19:03:29,909 -                train: [    INFO] - Train: 5 [ 200/781 ( 26%)]  Loss: 27.46 (28.8)  Loss_cat: 1.734 (1.87)  Loss_feat: 23.03 (24.0)  Loss_gt: 2.687 (2.94) LR: 5.000e-02
2025-09-15 19:03:49,033 -                train: [    INFO] - Train: 5 [ 400/781 ( 51%)]  Loss: 28.37 (28.8)  Loss_cat: 1.814 (1.86)  Loss_feat: 23.61 (24.0)  Loss_gt: 2.950 (2.94) LR: 5.000e-02
2025-09-15 19:04:08,120 -                train: [    INFO] - Train: 5 [ 600/781 ( 77%)]  Loss: 28.28 (28.8)  Loss_cat: 1.786 (1.86)  Loss_feat: 23.28 (24.0)  Loss_gt: 3.215 (2.94) LR: 5.000e-02
2025-09-15 19:04:25,327 -                train: [    INFO] - Train: 5 [ 780/781 (100%)]  Loss: 28.06 (28.7)  Loss_cat: 1.773 (1.85)  Loss_feat: 23.23 (23.9)  Loss_gt: 3.053 (2.93) LR: 5.000e-02
2025-09-15 19:04:25,440 -                train: [    INFO] - Test: [   0/156]  Time: 0.108 (0.108)  Loss:  1.9129 (1.9129)  Acc@1: 46.8750 (46.8750)  Acc@5: 78.1250 (78.1250)
2025-09-15 19:04:28,300 -                train: [    INFO] - Test: [ 156/156]  Time: 0.008 (0.019)  Loss:  2.4905 (2.0981)  Acc@1: 31.2500 (43.3600)  Acc@5: 68.7500 (77.5600)
2025-09-15 19:04:28,620 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 43.36)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 42.59)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 37.85)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 33.26)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 19.08)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 3.48)

2025-09-15 19:04:28,814 -                train: [    INFO] - Train: 6 [   0/781 (  0%)]  Loss: 26.66 (26.7)  Loss_cat: 1.693 (1.69)  Loss_feat: 22.55 (22.5)  Loss_gt: 2.419 (2.42) LR: 5.000e-02
2025-09-15 19:04:47,928 -                train: [    INFO] - Train: 6 [ 200/781 ( 26%)]  Loss: 28.51 (28.2)  Loss_cat: 1.769 (1.80)  Loss_feat: 23.76 (23.5)  Loss_gt: 2.986 (2.88) LR: 5.000e-02
2025-09-15 19:05:07,076 -                train: [    INFO] - Train: 6 [ 400/781 ( 51%)]  Loss: 30.03 (28.2)  Loss_cat: 1.995 (1.80)  Loss_feat: 25.11 (23.6)  Loss_gt: 2.928 (2.89) LR: 5.000e-02
2025-09-15 19:05:26,189 -                train: [    INFO] - Train: 6 [ 600/781 ( 77%)]  Loss: 29.08 (28.2)  Loss_cat: 1.825 (1.80)  Loss_feat: 24.51 (23.5)  Loss_gt: 2.741 (2.88) LR: 5.000e-02
2025-09-15 19:05:43,470 -                train: [    INFO] - Train: 6 [ 780/781 (100%)]  Loss: 29.12 (28.2)  Loss_cat: 1.877 (1.79)  Loss_feat: 24.43 (23.5)  Loss_gt: 2.816 (2.87) LR: 5.000e-02
2025-09-15 19:05:43,577 -                train: [    INFO] - Test: [   0/156]  Time: 0.102 (0.102)  Loss:  1.9883 (1.9883)  Acc@1: 45.3125 (45.3125)  Acc@5: 79.6875 (79.6875)
2025-09-15 19:05:46,560 -                train: [    INFO] - Test: [ 156/156]  Time: 0.008 (0.020)  Loss:  1.7593 (2.1384)  Acc@1: 56.2500 (42.9800)  Acc@5: 75.0000 (76.5900)
2025-09-15 19:05:46,863 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 43.36)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-6.pth.tar', 42.98)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 42.59)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 37.85)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 33.26)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 19.08)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 3.48)

2025-09-15 19:05:47,066 -                train: [    INFO] - Train: 7 [   0/781 (  0%)]  Loss: 27.56 (27.6)  Loss_cat: 1.746 (1.75)  Loss_feat: 22.93 (22.9)  Loss_gt: 2.885 (2.89) LR: 5.000e-02
2025-09-15 19:06:06,106 -                train: [    INFO] - Train: 7 [ 200/781 ( 26%)]  Loss: 28.94 (27.9)  Loss_cat: 1.850 (1.76)  Loss_feat: 24.14 (23.3)  Loss_gt: 2.950 (2.84) LR: 5.000e-02
2025-09-15 19:06:25,204 -                train: [    INFO] - Train: 7 [ 400/781 ( 51%)]  Loss: 26.79 (27.8)  Loss_cat: 1.596 (1.76)  Loss_feat: 22.28 (23.2)  Loss_gt: 2.919 (2.84) LR: 5.000e-02
2025-09-15 19:06:44,375 -                train: [    INFO] - Train: 7 [ 600/781 ( 77%)]  Loss: 26.70 (27.8)  Loss_cat: 1.722 (1.76)  Loss_feat: 22.23 (23.2)  Loss_gt: 2.751 (2.84) LR: 5.000e-02
2025-09-15 19:07:01,596 -                train: [    INFO] - Train: 7 [ 780/781 (100%)]  Loss: 28.41 (27.8)  Loss_cat: 1.895 (1.75)  Loss_feat: 23.49 (23.2)  Loss_gt: 3.025 (2.84) LR: 5.000e-02
2025-09-15 19:07:01,705 -                train: [    INFO] - Test: [   0/156]  Time: 0.103 (0.103)  Loss:  1.6236 (1.6236)  Acc@1: 56.2500 (56.2500)  Acc@5: 85.9375 (85.9375)
2025-09-15 19:07:04,746 -                train: [    INFO] - Test: [ 156/156]  Time: 0.010 (0.020)  Loss:  1.4883 (1.8616)  Acc@1: 56.2500 (49.6000)  Acc@5: 87.5000 (82.0700)
2025-09-15 19:07:05,070 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-7.pth.tar', 49.6)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 43.36)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-6.pth.tar', 42.98)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 42.59)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 37.85)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 33.26)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 19.08)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 3.48)

2025-09-15 19:07:05,257 -                train: [    INFO] - Train: 8 [   0/781 (  0%)]  Loss: 28.49 (28.5)  Loss_cat: 1.847 (1.85)  Loss_feat: 24.04 (24.0)  Loss_gt: 2.602 (2.60) LR: 5.000e-02
2025-09-15 19:07:24,324 -                train: [    INFO] - Train: 8 [ 200/781 ( 26%)]  Loss: 27.58 (27.8)  Loss_cat: 1.747 (1.75)  Loss_feat: 23.01 (23.2)  Loss_gt: 2.824 (2.82) LR: 5.000e-02
2025-09-15 19:07:43,428 -                train: [    INFO] - Train: 8 [ 400/781 ( 51%)]  Loss: 26.93 (27.7)  Loss_cat: 1.724 (1.75)  Loss_feat: 22.51 (23.1)  Loss_gt: 2.701 (2.81) LR: 5.000e-02
2025-09-15 19:08:02,682 -                train: [    INFO] - Train: 8 [ 600/781 ( 77%)]  Loss: 26.59 (27.7)  Loss_cat: 1.688 (1.75)  Loss_feat: 22.09 (23.1)  Loss_gt: 2.810 (2.82) LR: 5.000e-02
2025-09-15 19:08:19,931 -                train: [    INFO] - Train: 8 [ 780/781 (100%)]  Loss: 27.40 (27.6)  Loss_cat: 1.618 (1.74)  Loss_feat: 22.77 (23.1)  Loss_gt: 3.016 (2.82) LR: 5.000e-02
2025-09-15 19:08:20,045 -                train: [    INFO] - Test: [   0/156]  Time: 0.108 (0.108)  Loss:  1.8718 (1.8718)  Acc@1: 62.5000 (62.5000)  Acc@5: 78.1250 (78.1250)
2025-09-15 19:08:23,043 -                train: [    INFO] - Test: [ 156/156]  Time: 0.009 (0.020)  Loss:  1.6581 (1.8888)  Acc@1: 62.5000 (49.3100)  Acc@5: 81.2500 (81.6300)
2025-09-15 19:08:23,351 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-7.pth.tar', 49.6)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-8.pth.tar', 49.31)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 43.36)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-6.pth.tar', 42.98)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 42.59)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 37.85)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 33.26)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 19.08)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 3.48)

2025-09-15 19:08:23,545 -                train: [    INFO] - Train: 9 [   0/781 (  0%)]  Loss: 27.28 (27.3)  Loss_cat: 1.556 (1.56)  Loss_feat: 23.21 (23.2)  Loss_gt: 2.514 (2.51) LR: 5.000e-02
2025-09-15 19:08:42,698 -                train: [    INFO] - Train: 9 [ 200/781 ( 26%)]  Loss: 26.31 (27.4)  Loss_cat: 1.644 (1.71)  Loss_feat: 21.80 (22.9)  Loss_gt: 2.867 (2.79) LR: 5.000e-02
2025-09-15 19:09:01,768 -                train: [    INFO] - Train: 9 [ 400/781 ( 51%)]  Loss: 27.60 (27.4)  Loss_cat: 1.717 (1.72)  Loss_feat: 23.10 (22.9)  Loss_gt: 2.785 (2.79) LR: 5.000e-02
2025-09-15 19:09:20,941 -                train: [    INFO] - Train: 9 [ 600/781 ( 77%)]  Loss: 27.16 (27.4)  Loss_cat: 1.612 (1.72)  Loss_feat: 22.66 (22.9)  Loss_gt: 2.885 (2.79) LR: 5.000e-02
2025-09-15 19:09:38,246 -                train: [    INFO] - Train: 9 [ 780/781 (100%)]  Loss: 26.74 (27.4)  Loss_cat: 1.625 (1.72)  Loss_feat: 22.15 (22.9)  Loss_gt: 2.966 (2.80) LR: 5.000e-02
2025-09-15 19:09:38,364 -                train: [    INFO] - Test: [   0/156]  Time: 0.112 (0.112)  Loss:  1.7986 (1.7986)  Acc@1: 57.8125 (57.8125)  Acc@5: 78.1250 (78.1250)
2025-09-15 19:09:41,266 -                train: [    INFO] - Test: [ 156/156]  Time: 0.008 (0.019)  Loss:  1.2638 (1.8566)  Acc@1: 75.0000 (50.8100)  Acc@5: 87.5000 (82.0000)
2025-09-15 19:09:41,532 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-9.pth.tar', 50.81)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-7.pth.tar', 49.6)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-8.pth.tar', 49.31)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 43.36)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-6.pth.tar', 42.98)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 42.59)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 37.85)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 33.26)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 19.08)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-0.pth.tar', 3.48)

2025-09-15 19:09:41,741 -                train: [    INFO] - Train: 10 [   0/781 (  0%)]  Loss: 26.52 (26.5)  Loss_cat: 1.697 (1.70)  Loss_feat: 22.14 (22.1)  Loss_gt: 2.682 (2.68) LR: 5.000e-02
2025-09-15 19:10:00,898 -                train: [    INFO] - Train: 10 [ 200/781 ( 26%)]  Loss: 27.26 (27.3)  Loss_cat: 1.707 (1.70)  Loss_feat: 22.68 (22.8)  Loss_gt: 2.875 (2.78) LR: 5.000e-02
2025-09-15 19:10:19,967 -                train: [    INFO] - Train: 10 [ 400/781 ( 51%)]  Loss: 27.33 (27.3)  Loss_cat: 1.664 (1.70)  Loss_feat: 22.65 (22.8)  Loss_gt: 3.011 (2.79) LR: 5.000e-02
2025-09-15 19:10:39,194 -                train: [    INFO] - Train: 10 [ 600/781 ( 77%)]  Loss: 28.25 (27.2)  Loss_cat: 1.762 (1.70)  Loss_feat: 23.76 (22.7)  Loss_gt: 2.733 (2.78) LR: 5.000e-02
2025-09-15 19:10:56,409 -                train: [    INFO] - Train: 10 [ 780/781 (100%)]  Loss: 28.34 (27.2)  Loss_cat: 1.845 (1.70)  Loss_feat: 23.62 (22.8)  Loss_gt: 2.872 (2.78) LR: 5.000e-02
2025-09-15 19:10:56,527 -                train: [    INFO] - Test: [   0/156]  Time: 0.113 (0.113)  Loss:  1.8817 (1.8817)  Acc@1: 54.6875 (54.6875)  Acc@5: 79.6875 (79.6875)
2025-09-15 19:10:59,658 -                train: [    INFO] - Test: [ 156/156]  Time: 0.011 (0.021)  Loss:  1.8203 (1.8813)  Acc@1: 68.7500 (50.4000)  Acc@5: 75.0000 (81.3400)
2025-09-15 19:10:59,935 - timm.utils.checkpoint_saver: [    INFO] - Current checkpoints:
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-9.pth.tar', 50.81)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-10.pth.tar', 50.4)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-7.pth.tar', 49.6)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-8.pth.tar', 49.31)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-5.pth.tar', 43.36)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-6.pth.tar', 42.98)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-4.pth.tar', 42.59)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-3.pth.tar', 37.85)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-2.pth.tar', 33.26)
 ('./output/train/20250915-185632-resnet18_vcaV2-224/checkpoint/checkpoint-1.pth.tar', 19.08)

